,cell line,condition,io_ratio
4279,KMBC2,"['~JNK', '~PPP2CA', '~GRB2']",0.0
4280,KMBC2,"['~JNK', '~PPP2CA', '~JUN']",0.0
4281,KMBC2,"['~JNK', '~PPP2CA', '~PKC']",0.0
4282,KMBC2,"['~JNK', '~PPP2CA', '~RAF']",0.0
4283,KMBC2,"['~JNK', '~PPP2CA', '~RSK']",0.0
4284,KMBC2,"['~JNK', '~PPP2CA', '~TAOK']",0.0
4285,KMBC2,"['~JNK', '~RAS', '~SOS']",0.0
4286,KMBC2,"['~JNK', '~RAS', '~ATF2']",0.0
4287,KMBC2,"['~JNK', '~RAS', '~ATM']",0.0
4288,KMBC2,"['~JNK', '~RAS', '~ELK1']",0.0
4289,KMBC2,"['~JNK', '~RAS', '~FOS']",0.0
4290,KMBC2,"['~JNK', '~RAS', '~FRS2']",0.0
4291,KMBC2,"['~JNK', '~RAS', '~GAB1']",0.0
4292,KMBC2,"['~JNK', '~RAS', '~GRB2']",0.0
4293,KMBC2,"['~JNK', '~RAS', '~JUN']",0.0
4294,KMBC2,"['~JNK', '~RAS', '~PKC']",0.0
4295,KMBC2,"['~JNK', '~RAS', '~RAF']",0.0
4296,KMBC2,"['~JNK', '~RAS', '~RSK']",0.0
4297,KMBC2,"['~JNK', '~RAS', '~TAOK']",0.0
4298,KMBC2,"['~JNK', '~SOS', '~ATF2']",0.0
4299,KMBC2,"['~JNK', '~SOS', '~ATM']",0.0
4300,KMBC2,"['~JNK', '~SOS', '~ELK1']",0.0
4301,KMBC2,"['~JNK', '~SOS', '~FOS']",0.0
4302,KMBC2,"['~JNK', '~SOS', '~FRS2']",0.0
4303,KMBC2,"['~JNK', '~SOS', '~GAB1']",0.0
4304,KMBC2,"['~JNK', '~SOS', '~GRB2']",0.0
4305,KMBC2,"['~JNK', '~SOS', '~JUN']",0.0
4306,KMBC2,"['~JNK', '~SOS', '~PKC']",0.0
4307,KMBC2,"['~JNK', '~SOS', '~RAF']",0.0
4308,KMBC2,"['~JNK', '~SOS', '~RSK']",0.0
4309,KMBC2,"['~JNK', '~SOS', '~TAOK']",0.0
4310,KMBC2,"['~JNK', '~ATF2', '~ATM']",0.0
4311,KMBC2,"['~JNK', '~ATF2', '~ELK1']",0.0
4312,KMBC2,"['~JNK', '~ATF2', '~FOS']",0.0
4313,KMBC2,"['~JNK', '~ATF2', '~FRS2']",0.0
4314,KMBC2,"['~JNK', '~ATF2', '~GAB1']",0.0
4315,KMBC2,"['~JNK', '~ATF2', '~GRB2']",0.0
4316,KMBC2,"['~JNK', '~ATF2', '~JUN']",0.0
4317,KMBC2,"['~JNK', '~ATF2', '~PKC']",0.0
4318,KMBC2,"['~JNK', '~ATF2', '~RAF']",0.0
4319,KMBC2,"['~JNK', '~ATF2', '~RSK']",0.0
4320,KMBC2,"['~JNK', '~ATF2', '~TAOK']",0.0
4321,KMBC2,"['~JNK', '~ATM', '~ELK1']",0.0
4322,KMBC2,"['~JNK', '~ATM', '~FOS']",0.0
4323,KMBC2,"['~JNK', '~ATM', '~FRS2']",0.0
4324,KMBC2,"['~JNK', '~ATM', '~GAB1']",0.0
4325,KMBC2,"['~JNK', '~ATM', '~GRB2']",0.0
4326,KMBC2,"['~JNK', '~ATM', '~JUN']",0.0
4327,KMBC2,"['~JNK', '~ATM', '~PKC']",0.0
4328,KMBC2,"['~JNK', '~ATM', '~RAF']",0.0
4329,KMBC2,"['~JNK', '~ATM', '~RSK']",0.0
4330,KMBC2,"['~JNK', '~ATM', '~TAOK']",0.0
4331,KMBC2,"['~JNK', '~ELK1', '~FOS']",0.0
4332,KMBC2,"['~JNK', '~ELK1', '~FRS2']",0.0
4333,KMBC2,"['~JNK', '~ELK1', '~GAB1']",0.0
4334,KMBC2,"['~JNK', '~ELK1', '~GRB2']",0.0
4335,KMBC2,"['~JNK', '~ELK1', '~JUN']",0.0
4336,KMBC2,"['~JNK', '~ELK1', '~PKC']",0.0
4337,KMBC2,"['~JNK', '~ELK1', '~RAF']",0.0
4338,KMBC2,"['~JNK', '~ELK1', '~RSK']",0.0
4339,KMBC2,"['~JNK', '~ELK1', '~TAOK']",0.0
4340,KMBC2,"['~JNK', '~FOS', '~FRS2']",0.0
4341,KMBC2,"['~JNK', '~FOS', '~GAB1']",0.0
4342,KMBC2,"['~JNK', '~FOS', '~GRB2']",0.0
4343,KMBC2,"['~JNK', '~FOS', '~JUN']",0.0
4344,KMBC2,"['~JNK', '~FOS', '~PKC']",0.0
4345,KMBC2,"['~JNK', '~FOS', '~RAF']",0.0
4346,KMBC2,"['~JNK', '~FOS', '~RSK']",0.0
4347,KMBC2,"['~JNK', '~FOS', '~TAOK']",0.0
4348,KMBC2,"['~JNK', '~FRS2', '~GAB1']",0.0
4349,KMBC2,"['~JNK', '~FRS2', '~GRB2']",0.0
4350,KMBC2,"['~JNK', '~FRS2', '~JUN']",0.0
4351,KMBC2,"['~JNK', '~FRS2', '~PKC']",0.0
4352,KMBC2,"['~JNK', '~FRS2', '~RAF']",0.0
4353,KMBC2,"['~JNK', '~FRS2', '~RSK']",0.0
4354,KMBC2,"['~JNK', '~FRS2', '~TAOK']",0.0
4355,KMBC2,"['~JNK', '~GAB1', '~GRB2']",0.0
4356,KMBC2,"['~JNK', '~GAB1', '~JUN']",0.0
4357,KMBC2,"['~JNK', '~GAB1', '~PKC']",0.0
4358,KMBC2,"['~JNK', '~GAB1', '~RAF']",0.0
4359,KMBC2,"['~JNK', '~GAB1', '~RSK']",0.0
4360,KMBC2,"['~JNK', '~GAB1', '~TAOK']",0.0
4361,KMBC2,"['~JNK', '~GRB2', '~JUN']",0.0
4362,KMBC2,"['~JNK', '~GRB2', '~PKC']",0.0
4363,KMBC2,"['~JNK', '~GRB2', '~RAF']",0.0
4364,KMBC2,"['~JNK', '~GRB2', '~RSK']",0.0
4365,KMBC2,"['~JNK', '~GRB2', '~TAOK']",0.0
4366,KMBC2,"['~JNK', '~JUN', '~PKC']",0.0
4367,KMBC2,"['~JNK', '~JUN', '~RAF']",0.0
4368,KMBC2,"['~JNK', '~JUN', '~RSK']",0.0
4369,KMBC2,"['~JNK', '~JUN', '~TAOK']",0.0
4370,KMBC2,"['~JNK', '~PKC', '~RAF']",0.0
4371,KMBC2,"['~JNK', '~PKC', '~RSK']",0.0
4372,KMBC2,"['~JNK', '~PKC', '~TAOK']",0.0
4373,KMBC2,"['~JNK', '~RAF', '~RSK']",0.0
4374,KMBC2,"['~JNK', '~RAF', '~TAOK']",0.0
4375,KMBC2,"['~JNK', '~RSK', '~TAOK']",0.0
4376,KMBC2,"['~MEK1_2', '~AKT', '~BCL2']",0.0
4377,KMBC2,"['~MEK1_2', '~AKT', '~FGFR3']",0.0
4378,KMBC2,"['~MEK1_2', '~AKT', '~MAP3K1_3']",0.0
4379,KMBC2,"['~MEK1_2', '~AKT', '~PLCG']",0.0
4380,KMBC2,"['~MEK1_2', '~AKT', '~PPP2CA']",0.0
4381,KMBC2,"['~MEK1_2', '~AKT', '~RAS']",0.0
4382,KMBC2,"['~MEK1_2', '~AKT', '~SOS']",0.0
4383,KMBC2,"['~MEK1_2', '~AKT', '~ATF2']",0.0
4384,KMBC2,"['~MEK1_2', '~AKT', '~ATM']",0.0
4385,KMBC2,"['~MEK1_2', '~AKT', '~ELK1']",0.0
4386,KMBC2,"['~MEK1_2', '~AKT', '~FOS']",0.0
4387,KMBC2,"['~MEK1_2', '~AKT', '~FRS2']",0.0
4388,KMBC2,"['~MEK1_2', '~AKT', '~GAB1']",0.0
4389,KMBC2,"['~MEK1_2', '~AKT', '~GRB2']",0.0
4390,KMBC2,"['~MEK1_2', '~AKT', '~JUN']",0.0
4391,KMBC2,"['~MEK1_2', '~AKT', '~PKC']",0.0
4392,KMBC2,"['~MEK1_2', '~AKT', '~RAF']",0.0
4393,KMBC2,"['~MEK1_2', '~AKT', '~RSK']",0.0
4394,KMBC2,"['~MEK1_2', '~AKT', '~TAOK']",0.0
4395,KMBC2,"['~MEK1_2', '~BCL2', '~FGFR3']",0.0
4396,KMBC2,"['~MEK1_2', '~BCL2', '~MAP3K1_3']",0.0
4397,KMBC2,"['~MEK1_2', '~BCL2', '~PLCG']",0.0
4398,KMBC2,"['~MEK1_2', '~BCL2', '~PPP2CA']",0.0
4399,KMBC2,"['~MEK1_2', '~BCL2', '~RAS']",0.0
4400,KMBC2,"['~MEK1_2', '~BCL2', '~SOS']",0.0
4401,KMBC2,"['~MEK1_2', '~BCL2', '~ATF2']",0.0
4402,KMBC2,"['~MEK1_2', '~BCL2', '~ATM']",0.0
4403,KMBC2,"['~MEK1_2', '~BCL2', '~ELK1']",0.0
4404,KMBC2,"['~MEK1_2', '~BCL2', '~FOS']",0.0
4405,KMBC2,"['~MEK1_2', '~BCL2', '~FRS2']",0.0
4406,KMBC2,"['~MEK1_2', '~BCL2', '~GAB1']",0.0
4407,KMBC2,"['~MEK1_2', '~BCL2', '~GRB2']",0.0
4408,KMBC2,"['~MEK1_2', '~BCL2', '~JUN']",0.0
4409,KMBC2,"['~MEK1_2', '~BCL2', '~PKC']",0.0
4410,KMBC2,"['~MEK1_2', '~BCL2', '~RAF']",0.0
4411,KMBC2,"['~MEK1_2', '~BCL2', '~RSK']",0.0
4412,KMBC2,"['~MEK1_2', '~BCL2', '~TAOK']",0.0
4413,KMBC2,"['~MEK1_2', '~FGFR3', '~MAP3K1_3']",0.0
4414,KMBC2,"['~MEK1_2', '~FGFR3', '~PLCG']",0.0
4415,KMBC2,"['~MEK1_2', '~FGFR3', '~PPP2CA']",0.0
4416,KMBC2,"['~MEK1_2', '~FGFR3', '~RAS']",0.0
4417,KMBC2,"['~MEK1_2', '~FGFR3', '~SOS']",0.0
4418,KMBC2,"['~MEK1_2', '~FGFR3', '~ATF2']",0.0
4419,KMBC2,"['~MEK1_2', '~FGFR3', '~ATM']",0.0
4420,KMBC2,"['~MEK1_2', '~FGFR3', '~ELK1']",0.0
4421,KMBC2,"['~MEK1_2', '~FGFR3', '~FOS']",0.0
4422,KMBC2,"['~MEK1_2', '~FGFR3', '~FRS2']",0.0
4423,KMBC2,"['~MEK1_2', '~FGFR3', '~GAB1']",0.0
4424,KMBC2,"['~MEK1_2', '~FGFR3', '~GRB2']",0.0
4425,KMBC2,"['~MEK1_2', '~FGFR3', '~JUN']",0.0
4426,KMBC2,"['~MEK1_2', '~FGFR3', '~PKC']",0.0
4427,KMBC2,"['~MEK1_2', '~FGFR3', '~RAF']",0.0
4428,KMBC2,"['~MEK1_2', '~FGFR3', '~RSK']",0.0
4429,KMBC2,"['~MEK1_2', '~FGFR3', '~TAOK']",0.0
4430,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~PLCG']",0.0
4431,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~PPP2CA']",0.0
4432,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~RAS']",0.0
4433,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~SOS']",0.0
4434,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~ATF2']",0.0
4435,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~ATM']",0.0
4436,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~ELK1']",0.0
4437,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~FOS']",0.0
4438,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~FRS2']",0.0
4439,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~GAB1']",0.0
4440,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~GRB2']",0.0
4441,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~JUN']",0.0
4442,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~PKC']",0.0
4443,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~RAF']",0.0
4444,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~RSK']",0.0
4445,KMBC2,"['~MEK1_2', '~MAP3K1_3', '~TAOK']",0.0
4446,KMBC2,"['~MEK1_2', '~PLCG', '~PPP2CA']",0.0
4447,KMBC2,"['~MEK1_2', '~PLCG', '~RAS']",0.0
4448,KMBC2,"['~MEK1_2', '~PLCG', '~SOS']",0.0
4449,KMBC2,"['~MEK1_2', '~PLCG', '~ATF2']",0.0
4450,KMBC2,"['~MEK1_2', '~PLCG', '~ATM']",0.0
4451,KMBC2,"['~MEK1_2', '~PLCG', '~ELK1']",0.0
4452,KMBC2,"['~MEK1_2', '~PLCG', '~FOS']",0.0
4453,KMBC2,"['~MEK1_2', '~PLCG', '~FRS2']",0.0
4454,KMBC2,"['~MEK1_2', '~PLCG', '~GAB1']",0.0
4455,KMBC2,"['~MEK1_2', '~PLCG', '~GRB2']",0.0
4456,KMBC2,"['~MEK1_2', '~PLCG', '~JUN']",0.0
4457,KMBC2,"['~MEK1_2', '~PLCG', '~PKC']",0.0
4458,KMBC2,"['~MEK1_2', '~PLCG', '~RAF']",0.0
4459,KMBC2,"['~MEK1_2', '~PLCG', '~RSK']",0.0
4460,KMBC2,"['~MEK1_2', '~PLCG', '~TAOK']",0.0
4461,KMBC2,"['~MEK1_2', '~PPP2CA', '~RAS']",0.0
4462,KMBC2,"['~MEK1_2', '~PPP2CA', '~SOS']",0.0
4463,KMBC2,"['~MEK1_2', '~PPP2CA', '~ATF2']",0.0
4464,KMBC2,"['~MEK1_2', '~PPP2CA', '~ATM']",0.0
4465,KMBC2,"['~MEK1_2', '~PPP2CA', '~ELK1']",0.0
4466,KMBC2,"['~MEK1_2', '~PPP2CA', '~FOS']",0.0
4467,KMBC2,"['~MEK1_2', '~PPP2CA', '~FRS2']",0.0
4468,KMBC2,"['~MEK1_2', '~PPP2CA', '~GAB1']",0.0
4469,KMBC2,"['~MEK1_2', '~PPP2CA', '~GRB2']",0.0
4470,KMBC2,"['~MEK1_2', '~PPP2CA', '~JUN']",0.0
4471,KMBC2,"['~MEK1_2', '~PPP2CA', '~PKC']",0.0
4472,KMBC2,"['~MEK1_2', '~PPP2CA', '~RAF']",0.0
4473,KMBC2,"['~MEK1_2', '~PPP2CA', '~RSK']",0.0
4474,KMBC2,"['~MEK1_2', '~PPP2CA', '~TAOK']",0.0
4475,KMBC2,"['~MEK1_2', '~RAS', '~SOS']",0.0
4476,KMBC2,"['~MEK1_2', '~RAS', '~ATF2']",0.0
4477,KMBC2,"['~MEK1_2', '~RAS', '~ATM']",0.0
4478,KMBC2,"['~MEK1_2', '~RAS', '~ELK1']",0.0
4479,KMBC2,"['~MEK1_2', '~RAS', '~FOS']",0.0
4480,KMBC2,"['~MEK1_2', '~RAS', '~FRS2']",0.0
4481,KMBC2,"['~MEK1_2', '~RAS', '~GAB1']",0.0
4482,KMBC2,"['~MEK1_2', '~RAS', '~GRB2']",0.0
4483,KMBC2,"['~MEK1_2', '~RAS', '~JUN']",0.0
4484,KMBC2,"['~MEK1_2', '~RAS', '~PKC']",0.0
4485,KMBC2,"['~MEK1_2', '~RAS', '~RAF']",0.0
4486,KMBC2,"['~MEK1_2', '~RAS', '~RSK']",0.0
4487,KMBC2,"['~MEK1_2', '~RAS', '~TAOK']",0.0
4488,KMBC2,"['~MEK1_2', '~SOS', '~ATF2']",0.0
4489,KMBC2,"['~MEK1_2', '~SOS', '~ATM']",0.0
4490,KMBC2,"['~MEK1_2', '~SOS', '~ELK1']",0.0
4491,KMBC2,"['~MEK1_2', '~SOS', '~FOS']",0.0
4492,KMBC2,"['~MEK1_2', '~SOS', '~FRS2']",0.0
4493,KMBC2,"['~MEK1_2', '~SOS', '~GAB1']",0.0
4494,KMBC2,"['~MEK1_2', '~SOS', '~GRB2']",0.0
4495,KMBC2,"['~MEK1_2', '~SOS', '~JUN']",0.0
4496,KMBC2,"['~MEK1_2', '~SOS', '~PKC']",0.0
4497,KMBC2,"['~MEK1_2', '~SOS', '~RAF']",0.0
4498,KMBC2,"['~MEK1_2', '~SOS', '~RSK']",0.0
4499,KMBC2,"['~MEK1_2', '~SOS', '~TAOK']",0.0
4500,KMBC2,"['~MEK1_2', '~ATF2', '~ATM']",0.0
4501,KMBC2,"['~MEK1_2', '~ATF2', '~ELK1']",0.0
4502,KMBC2,"['~MEK1_2', '~ATF2', '~FOS']",0.0
4503,KMBC2,"['~MEK1_2', '~ATF2', '~FRS2']",0.0
4504,KMBC2,"['~MEK1_2', '~ATF2', '~GAB1']",0.0
4505,KMBC2,"['~MEK1_2', '~ATF2', '~GRB2']",0.0
4506,KMBC2,"['~MEK1_2', '~ATF2', '~JUN']",0.0
4507,KMBC2,"['~MEK1_2', '~ATF2', '~PKC']",0.0
4508,KMBC2,"['~MEK1_2', '~ATF2', '~RAF']",0.0
4509,KMBC2,"['~MEK1_2', '~ATF2', '~RSK']",0.0
4510,KMBC2,"['~MEK1_2', '~ATF2', '~TAOK']",0.0
4511,KMBC2,"['~MEK1_2', '~ATM', '~ELK1']",0.0
4512,KMBC2,"['~MEK1_2', '~ATM', '~FOS']",0.0
4513,KMBC2,"['~MEK1_2', '~ATM', '~FRS2']",0.0
4514,KMBC2,"['~MEK1_2', '~ATM', '~GAB1']",0.0
4515,KMBC2,"['~MEK1_2', '~ATM', '~GRB2']",0.0
4516,KMBC2,"['~MEK1_2', '~ATM', '~JUN']",0.0
4517,KMBC2,"['~MEK1_2', '~ATM', '~PKC']",0.0
4518,KMBC2,"['~MEK1_2', '~ATM', '~RAF']",0.0
4519,KMBC2,"['~MEK1_2', '~ATM', '~RSK']",0.0
4520,KMBC2,"['~MEK1_2', '~ATM', '~TAOK']",0.0
4521,KMBC2,"['~MEK1_2', '~ELK1', '~FOS']",0.0
4522,KMBC2,"['~MEK1_2', '~ELK1', '~FRS2']",0.0
4523,KMBC2,"['~MEK1_2', '~ELK1', '~GAB1']",0.0
4524,KMBC2,"['~MEK1_2', '~ELK1', '~GRB2']",0.0
4525,KMBC2,"['~MEK1_2', '~ELK1', '~JUN']",0.0
4526,KMBC2,"['~MEK1_2', '~ELK1', '~PKC']",0.0
4527,KMBC2,"['~MEK1_2', '~ELK1', '~RAF']",0.0
4528,KMBC2,"['~MEK1_2', '~ELK1', '~RSK']",0.0
4529,KMBC2,"['~MEK1_2', '~ELK1', '~TAOK']",0.0
4530,KMBC2,"['~MEK1_2', '~FOS', '~FRS2']",0.0
4531,KMBC2,"['~MEK1_2', '~FOS', '~GAB1']",0.0
4532,KMBC2,"['~MEK1_2', '~FOS', '~GRB2']",0.0
4533,KMBC2,"['~MEK1_2', '~FOS', '~JUN']",0.0
4534,KMBC2,"['~MEK1_2', '~FOS', '~PKC']",0.0
4535,KMBC2,"['~MEK1_2', '~FOS', '~RAF']",0.0
4536,KMBC2,"['~MEK1_2', '~FOS', '~RSK']",0.0
4537,KMBC2,"['~MEK1_2', '~FOS', '~TAOK']",0.0
4538,KMBC2,"['~MEK1_2', '~FRS2', '~GAB1']",0.0
4539,KMBC2,"['~MEK1_2', '~FRS2', '~GRB2']",0.0
4540,KMBC2,"['~MEK1_2', '~FRS2', '~JUN']",0.0
4541,KMBC2,"['~MEK1_2', '~FRS2', '~PKC']",0.0
4542,KMBC2,"['~MEK1_2', '~FRS2', '~RAF']",0.0
4543,KMBC2,"['~MEK1_2', '~FRS2', '~RSK']",0.0
4544,KMBC2,"['~MEK1_2', '~FRS2', '~TAOK']",0.0
4545,KMBC2,"['~MEK1_2', '~GAB1', '~GRB2']",0.0
4546,KMBC2,"['~MEK1_2', '~GAB1', '~JUN']",0.0
4547,KMBC2,"['~MEK1_2', '~GAB1', '~PKC']",0.0
4548,KMBC2,"['~MEK1_2', '~GAB1', '~RAF']",0.0
4549,KMBC2,"['~MEK1_2', '~GAB1', '~RSK']",0.0
4550,KMBC2,"['~MEK1_2', '~GAB1', '~TAOK']",0.0
4551,KMBC2,"['~MEK1_2', '~GRB2', '~JUN']",0.0
4552,KMBC2,"['~MEK1_2', '~GRB2', '~PKC']",0.0
4553,KMBC2,"['~MEK1_2', '~GRB2', '~RAF']",0.0
4554,KMBC2,"['~MEK1_2', '~GRB2', '~RSK']",0.0
4555,KMBC2,"['~MEK1_2', '~GRB2', '~TAOK']",0.0
4556,KMBC2,"['~MEK1_2', '~JUN', '~PKC']",0.0
4557,KMBC2,"['~MEK1_2', '~JUN', '~RAF']",0.0
4558,KMBC2,"['~MEK1_2', '~JUN', '~RSK']",0.0
4559,KMBC2,"['~MEK1_2', '~JUN', '~TAOK']",0.0
4560,KMBC2,"['~MEK1_2', '~PKC', '~RAF']",0.0
4561,KMBC2,"['~MEK1_2', '~PKC', '~RSK']",0.0
4562,KMBC2,"['~MEK1_2', '~PKC', '~TAOK']",0.0
4563,KMBC2,"['~MEK1_2', '~RAF', '~RSK']",0.0
4564,KMBC2,"['~MEK1_2', '~RAF', '~TAOK']",0.0
4565,KMBC2,"['~MEK1_2', '~RSK', '~TAOK']",0.0
4566,RT11284,control,0.0
4567,RT11284,"['~EGFR', '~AKT', '~BCL2']",0.0
4568,RT11284,"['~EGFR', '~AKT', '~FGFR3']",0.0
4569,RT11284,"['~EGFR', '~AKT', '~MAP3K1_3']",0.0
4570,RT11284,"['~EGFR', '~AKT', '~PLCG']",0.0
4571,RT11284,"['~EGFR', '~AKT', '~PPP2CA']",0.0
4572,RT11284,"['~EGFR', '~AKT', '~RAS']",0.0
4573,RT11284,"['~EGFR', '~AKT', '~SOS']",0.0
4574,RT11284,"['~EGFR', '~AKT', '~ATF2']",0.0
4575,RT11284,"['~EGFR', '~AKT', '~ATM']",0.0
4576,RT11284,"['~EGFR', '~AKT', '~ELK1']",0.0
4577,RT11284,"['~EGFR', '~AKT', '~FOS']",0.0
4578,RT11284,"['~EGFR', '~AKT', '~FRS2']",0.0
4579,RT11284,"['~EGFR', '~AKT', '~GAB1']",0.0
4580,RT11284,"['~EGFR', '~AKT', '~GRB2']",0.0
4581,RT11284,"['~EGFR', '~AKT', '~JUN']",0.0
4582,RT11284,"['~EGFR', '~AKT', '~PKC']",0.0
4583,RT11284,"['~EGFR', '~AKT', '~RAF']",0.0
4584,RT11284,"['~EGFR', '~AKT', '~RSK']",0.0
4585,RT11284,"['~EGFR', '~AKT', '~TAOK']",0.0
4586,RT11284,"['~EGFR', '~BCL2', '~FGFR3']",0.0
4587,RT11284,"['~EGFR', '~BCL2', '~MAP3K1_3']",0.0
4588,RT11284,"['~EGFR', '~BCL2', '~PLCG']",0.0
4589,RT11284,"['~EGFR', '~BCL2', '~PPP2CA']",0.0
4590,RT11284,"['~EGFR', '~BCL2', '~RAS']",0.0
4591,RT11284,"['~EGFR', '~BCL2', '~SOS']",0.0
4592,RT11284,"['~EGFR', '~BCL2', '~ATF2']",0.0
4593,RT11284,"['~EGFR', '~BCL2', '~ATM']",0.0
4594,RT11284,"['~EGFR', '~BCL2', '~ELK1']",0.0
4595,RT11284,"['~EGFR', '~BCL2', '~FOS']",0.0
4596,RT11284,"['~EGFR', '~BCL2', '~FRS2']",0.0
4597,RT11284,"['~EGFR', '~BCL2', '~GAB1']",0.0
4598,RT11284,"['~EGFR', '~BCL2', '~GRB2']",0.0
4599,RT11284,"['~EGFR', '~BCL2', '~JUN']",0.0
4600,RT11284,"['~EGFR', '~BCL2', '~PKC']",0.0
4601,RT11284,"['~EGFR', '~BCL2', '~RAF']",0.0
4602,RT11284,"['~EGFR', '~BCL2', '~RSK']",0.0
4603,RT11284,"['~EGFR', '~BCL2', '~TAOK']",0.0
4604,RT11284,"['~EGFR', '~FGFR3', '~MAP3K1_3']",0.0
4605,RT11284,"['~EGFR', '~FGFR3', '~PLCG']",0.0
4606,RT11284,"['~EGFR', '~FGFR3', '~PPP2CA']",0.0
4607,RT11284,"['~EGFR', '~FGFR3', '~RAS']",0.0
4608,RT11284,"['~EGFR', '~FGFR3', '~SOS']",0.0
4609,RT11284,"['~EGFR', '~FGFR3', '~ATF2']",0.0
4610,RT11284,"['~EGFR', '~FGFR3', '~ATM']",0.0
4611,RT11284,"['~EGFR', '~FGFR3', '~ELK1']",0.0
4612,RT11284,"['~EGFR', '~FGFR3', '~FOS']",0.0
4613,RT11284,"['~EGFR', '~FGFR3', '~FRS2']",0.0
4614,RT11284,"['~EGFR', '~FGFR3', '~GAB1']",0.0
4615,RT11284,"['~EGFR', '~FGFR3', '~GRB2']",0.0
4616,RT11284,"['~EGFR', '~FGFR3', '~JUN']",0.0
4617,RT11284,"['~EGFR', '~FGFR3', '~PKC']",0.0
4618,RT11284,"['~EGFR', '~FGFR3', '~RAF']",0.0
4619,RT11284,"['~EGFR', '~FGFR3', '~RSK']",0.0
4620,RT11284,"['~EGFR', '~FGFR3', '~TAOK']",0.0
4621,RT11284,"['~EGFR', '~MAP3K1_3', '~PLCG']",0.0
4622,RT11284,"['~EGFR', '~MAP3K1_3', '~PPP2CA']",0.0
4623,RT11284,"['~EGFR', '~MAP3K1_3', '~RAS']",0.0
4624,RT11284,"['~EGFR', '~MAP3K1_3', '~SOS']",0.0
4625,RT11284,"['~EGFR', '~MAP3K1_3', '~ATF2']",0.0
4626,RT11284,"['~EGFR', '~MAP3K1_3', '~ATM']",0.0
4627,RT11284,"['~EGFR', '~MAP3K1_3', '~ELK1']",0.0
4628,RT11284,"['~EGFR', '~MAP3K1_3', '~FOS']",0.0
4629,RT11284,"['~EGFR', '~MAP3K1_3', '~FRS2']",0.0
4630,RT11284,"['~EGFR', '~MAP3K1_3', '~GAB1']",0.0
4631,RT11284,"['~EGFR', '~MAP3K1_3', '~GRB2']",0.0
4632,RT11284,"['~EGFR', '~MAP3K1_3', '~JUN']",0.0
4633,RT11284,"['~EGFR', '~MAP3K1_3', '~PKC']",0.0
4634,RT11284,"['~EGFR', '~MAP3K1_3', '~RAF']",0.0
4635,RT11284,"['~EGFR', '~MAP3K1_3', '~RSK']",0.0
4636,RT11284,"['~EGFR', '~MAP3K1_3', '~TAOK']",0.0
4637,RT11284,"['~EGFR', '~PLCG', '~PPP2CA']",0.0
4638,RT11284,"['~EGFR', '~PLCG', '~RAS']",0.0
4639,RT11284,"['~EGFR', '~PLCG', '~SOS']",0.0
4640,RT11284,"['~EGFR', '~PLCG', '~ATF2']",0.0
4641,RT11284,"['~EGFR', '~PLCG', '~ATM']",0.0
4642,RT11284,"['~EGFR', '~PLCG', '~ELK1']",0.0
4643,RT11284,"['~EGFR', '~PLCG', '~FOS']",0.0
4644,RT11284,"['~EGFR', '~PLCG', '~FRS2']",0.0
4645,RT11284,"['~EGFR', '~PLCG', '~GAB1']",0.0
4646,RT11284,"['~EGFR', '~PLCG', '~GRB2']",0.0
4647,RT11284,"['~EGFR', '~PLCG', '~JUN']",0.0
4648,RT11284,"['~EGFR', '~PLCG', '~PKC']",0.0
4649,RT11284,"['~EGFR', '~PLCG', '~RAF']",0.0
4650,RT11284,"['~EGFR', '~PLCG', '~RSK']",0.0
4651,RT11284,"['~EGFR', '~PLCG', '~TAOK']",0.0
4652,RT11284,"['~EGFR', '~PPP2CA', '~RAS']",0.0
4653,RT11284,"['~EGFR', '~PPP2CA', '~SOS']",0.0
4654,RT11284,"['~EGFR', '~PPP2CA', '~ATF2']",0.0
4655,RT11284,"['~EGFR', '~PPP2CA', '~ATM']",0.0
4656,RT11284,"['~EGFR', '~PPP2CA', '~ELK1']",0.0
4657,RT11284,"['~EGFR', '~PPP2CA', '~FOS']",0.0
4658,RT11284,"['~EGFR', '~PPP2CA', '~FRS2']",0.0
4659,RT11284,"['~EGFR', '~PPP2CA', '~GAB1']",0.0
4660,RT11284,"['~EGFR', '~PPP2CA', '~GRB2']",0.0
4661,RT11284,"['~EGFR', '~PPP2CA', '~JUN']",0.0
4662,RT11284,"['~EGFR', '~PPP2CA', '~PKC']",0.0
4663,RT11284,"['~EGFR', '~PPP2CA', '~RAF']",0.0
